Raw Data 		Experiment - Edward qPCR Txn Inhibitors HS 2018-06-15 plate 1 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
K12	Sample 252	3	1	1	1846717	93.34	0.68
K12	Sample 252	3	1	1	1847284	93.56	0.66
K12	Sample 252	3	1	1	1847851	93.78	0.64
K12	Sample 252	3	1	1	1848384	93.97	0.65
K12	Sample 252	3	1	1	1848950	94.16	0.67
K12	Sample 252	3	1	1	1849517	94.29	0.67
K12	Sample 252	3	1	1	1850067	94.52	0.67
K12	Sample 252	3	1	1	1850634	94.74	0.67
K13	Sample 253	2	2	1	230650	59.92	2.46
K13	Sample 253	2	2	2	269250	59.82	2.24
K13	Sample 253	2	2	3	307967	59.82	2.04
K13	Sample 253	2	2	4	346767	59.84	1.92
K13	Sample 253	2	2	5	385384	59.83	2.14
K13	Sample 253	2	2	6	424200	59.81	2.03
K13	Sample 253	2	2	7	462967	59.83	2.79
K13	Sample 253	2	2	8	501817	59.82	2.36
K13	Sample 253	2	2	9	540567	59.82	2.25
K13	Sample 253	2	2	10	579350	59.82	2.25
K13	Sample 253	2	2	11	617984	59.82	2.36
K13	Sample 253	2	2	12	656767	59.82	2.25
K13	Sample 253	2	2	13	695500	59.82	2.35
K13	Sample 253	2	2	14	734250	59.82	2.03
K13	Sample 253	2	2	15	772851	59.82	2.24
K13	Sample 253	2	2	16	811600	59.81	2.25
K13	Sample 253	2	2	17	850267	59.84	2.24
K13	Sample 253	2	2	18	889067	59.83	2.56
K13	Sample 253	2	2	19	927851	59.83	2.87
K13	Sample 253	2	2	20	966550	59.83	2.99
K13	Sample 253	2	2	21	1005384	59.84	3.74
K13	Sample 253	2	2	22	1044167	59.81	4.48
K13	Sample 253	2	2	23	1082884	59.81	5.75
K13	Sample 253	2	2	24	1121534	59.81	6.51
K13	Sample 253	2	2	25	1160167	59.81	6.96
K13	Sample 253	2	2	26	1198950	59.81	7.50
K13	Sample 253	2	2	27	1237650	59.83	8.04
K13	Sample 253	2	2	28	1276317	59.83	8.77
K13	Sample 253	2	2	29	1315067	59.82	9.41
K13	Sample 253	2	2	30	1353867	59.82	9.62
K13	Sample 253	2	2	31	1392617	59.83	10.04
K13	Sample 253	2	2	32	1431367	59.83	10.03
K13	Sample 253	2	2	33	1470134	59.84	10.25
K13	Sample 253	2	2	34	1508851	59.84	10.45
K13	Sample 253	2	2	35	1547650	59.84	10.70
K13	Sample 253	2	2	36	1586350	59.83	10.45
K13	Sample 253	2	2	37	1625034	59.82	11.30
K13	Sample 253	2	2	38	1663734	59.82	11.16
K13	Sample 253	2	2	39	1702417	59.82	11.11
K13	Sample 253	2	2	40	1741150	59.81	11.53
K13	Sample 253	3	1	1	1748667	59.91	10.35
K13	Sample 253	3	1	1	1749200	59.88	10.33
K13	Sample 253	3	1	1	1749767	59.71	10.34
K13	Sample 253	3	1	1	1750334	59.71	10.36
K13	Sample 253	3	1	1	1750900	59.87	10.37
K13	Sample 253	3	1	1	1751467	60.17	10.39
K13	Sample 253	3	1	1	1752050	60.52	10.35
K13	Sample 253	3	1	1	1752617	60.82	10.29
K13	Sample 253	3	1	1	1753150	61.1	10.24
K13	Sample 253	3	1	1	1753734	61.35	10.17
K13	Sample 253	3	1	1	1754317	61.54	10.17
K13	Sample 253	3	1	1	1754867	61.77	10.10
K13	Sample 253	3	1	1	1755450	61.99	10.04
K13	Sample 253	3	1	1	1756017	62.15	10.01
K13	Sample 253	3	1	1	1756617	62.38	10.00
K13	Sample 253	3	1	1	1757184	62.63	9.92
K13	Sample 253	3	1	1	1757717	62.81	9.85
K13	Sample 253	3	1	1	1758317	63.03	9.83
K13	Sample 253	3	1	1	1758884	63.23	9.78
K13	Sample 253	3	1	1	1759434	63.47	9.70
K13	Sample 253	3	1	1	1760034	63.66	9.69
K13	Sample 253	3	1	1	1760600	63.86	9.64
K13	Sample 253	3	1	1	1761134	64.05	9.59
K13	Sample 253	3	1	1	1761700	64.21	9.59
K13	Sample 253	3	1	1	1762284	64.46	9.53
K13	Sample 253	3	1	1	1762817	64.64	9.46
K13	Sample 253	3	1	1	1763384	64.84	9.43
K13	Sample 253	3	1	1	1763950	65.02	9.39
K13	Sample 253	3	1	1	1764517	65.2	9.35
K13	Sample 253	3	1	1	1765100	65.41	9.29
K13	Sample 253	3	1	1	1765667	65.65	9.26
K13	Sample 253	3	1	1	1766250	65.83	9.19
K13	Sample 253	3	1	1	1766834	66.03	9.19
K13	Sample 253	3	1	1	1767417	66.21	9.18
K13	Sample 253	3	1	1	1767967	66.44	9.11
K13	Sample 253	3	1	1	1768534	66.62	9.09
K13	Sample 253	3	1	1	1769067	66.76	9.05
K13	Sample 253	3	1	1	1769650	67	8.99
K13	Sample 253	3	1	1	1770234	67.17	8.94
K13	Sample 253	3	1	1	1770784	67.38	8.91
K13	Sample 253	3	1	1	1771384	67.58	8.85
K13	Sample 253	3	1	1	1771917	67.76	8.84
K13	Sample 253	3	1	1	1772467	67.97	8.80
K13	Sample 253	3	1	1	1773050	68.18	8.78
K13	Sample 253	3	1	1	1773617	68.35	8.71
K13	Sample 253	3	1	1	1774184	68.53	8.71
K13	Sample 253	3	1	1	1774734	68.72	8.65
K13	Sample 253	3	1	1	1775284	68.93	8.62
K13	Sample 253	3	1	1	1775884	69.14	8.59
K13	Sample 253	3	1	1	1776467	69.34	8.53
K13	Sample 253	3	1	1	1777034	69.48	8.48
K13	Sample 253	3	1	1	1777584	69.71	8.52
K13	Sample 253	3	1	1	1778167	69.92	8.48
K13	Sample 253	3	1	1	1778717	70.1	8.42
K13	Sample 253	3	1	1	1779267	70.29	8.35
K13	Sample 253	3	1	1	1779800	70.45	8.33
K13	Sample 253	3	1	1	1780384	70.68	8.31
K13	Sample 253	3	1	1	1780934	70.87	8.27
K13	Sample 253	3	1	1	1781517	71.05	8.23
K13	Sample 253	3	1	1	1782067	71.22	8.18
K13	Sample 253	3	1	1	1782650	71.45	8.16
K13	Sample 253	3	1	1	1783217	71.62	8.13
K13	Sample 253	3	1	1	1783784	71.86	8.11
K13	Sample 253	3	1	1	1784367	72.05	8.03
K13	Sample 253	3	1	1	1784934	72.24	8.02
K13	Sample 253	3	1	1	1785500	72.41	8.02
K13	Sample 253	3	1	1	1786050	72.61	7.95
K13	Sample 253	3	1	1	1786634	72.78	7.91
K13	Sample 253	3	1	1	1787200	73.01	7.85
K13	Sample 253	3	1	1	1787750	73.18	7.86
K13	Sample 253	3	1	1	1788317	73.36	7.79
K13	Sample 253	3	1	1	1788900	73.58	7.78
K13	Sample 253	3	1	1	1789467	73.79	7.75
K13	Sample 253	3	1	1	1790000	73.96	7.70
K13	Sample 253	3	1	1	1790584	74.16	7.69
K13	Sample 253	3	1	1	1791150	74.36	7.65
K13	Sample 253	3	1	1	1791717	74.54	7.63
K13	Sample 253	3	1	1	1792317	74.73	7.58
K13	Sample 253	3	1	1	1792867	74.93	7.50
K13	Sample 253	3	1	1	1793434	75.14	7.51
K13	Sample 253	3	1	1	1794034	75.33	7.44
K13	Sample 253	3	1	1	1794584	75.54	7.37
K13	Sample 253	3	1	1	1795184	75.71	7.34
K13	Sample 253	3	1	1	1795750	75.94	7.24
K13	Sample 253	3	1	1	1796317	76.11	7.12
K13	Sample 253	3	1	1	1796884	76.32	6.92
K13	Sample 253	3	1	1	1797467	76.51	6.64
K13	Sample 253	3	1	1	1798034	76.72	6.26
K13	Sample 253	3	1	1	1798617	76.89	5.71
K13	Sample 253	3	1	1	1799184	77.12	5.04
K13	Sample 253	3	1	1	1799767	77.32	4.29
K13	Sample 253	3	1	1	1800334	77.5	3.58
K13	Sample 253	3	1	1	1800867	77.66	3.02
K13	Sample 253	3	1	1	1801467	77.89	2.55
K13	Sample 253	3	1	1	1802034	78.07	2.21
K13	Sample 253	3	1	1	1802567	78.27	1.97
K13	Sample 253	3	1	1	1803150	78.45	1.72
K13	Sample 253	3	1	1	1803684	78.64	1.50
K13	Sample 253	3	1	1	1804250	78.85	1.33
K13	Sample 253	3	1	1	1804817	79.02	1.20
K13	Sample 253	3	1	1	1805384	79.22	1.16
K13	Sample 253	3	1	1	1805950	79.4	1.12
K13	Sample 253	3	1	1	1806534	79.63	1.10
K13	Sample 253	3	1	1	1807117	79.8	1.08
K13	Sample 253	3	1	1	1807650	80.04	1.08
K13	Sample 253	3	1	1	1808217	80.15	1.04
K13	Sample 253	3	1	1	1808784	80.38	1.03
K13	Sample 253	3	1	1	1809317	80.55	1.02
K13	Sample 253	3	1	1	1809900	80.79	1.02
K13	Sample 253	3	1	1	1810450	80.96	1.02
K13	Sample 253	3	1	1	1811000	81.11	0.99
K13	Sample 253	3	1	1	1811584	81.33	1.00
K13	Sample 253	3	1	1	1812167	81.58	0.98
K13	Sample 253	3	1	1	1812734	81.78	1.00
K13	Sample 253	3	1	1	1813300	81.93	0.98
K13	Sample 253	3	1	1	1813867	82.1	0.98
K13	Sample 253	3	1	1	1814417	82.29	0.97
K13	Sample 253	3	1	1	1814967	82.51	0.95
K13	Sample 253	3	1	1	1815534	82.71	0.95
K13	Sample 253	3	1	1	1816117	82.87	0.96
K13	Sample 253	3	1	1	1816650	83.07	0.94
K13	Sample 253	3	1	1	1817184	83.27	0.93
K13	Sample 253	3	1	1	1817750	83.48	0.92
K13	Sample 253	3	1	1	1818317	83.65	0.93
K13	Sample 253	3	1	1	1818867	83.83	0.93
K13	Sample 253	3	1	1	1819434	84.03	0.92
K13	Sample 253	3	1	1	1820000	84.21	0.91
K13	Sample 253	3	1	1	1820584	84.45	0.93
K13	Sample 253	3	1	1	1821150	84.62	0.91
K13	Sample 253	3	1	1	1821717	84.8	0.92
K13	Sample 253	3	1	1	1822284	85.01	0.91
K13	Sample 253	3	1	1	1822867	85.23	0.91
K13	Sample 253	3	1	1	1823417	85.4	0.91
K13	Sample 253	3	1	1	1823984	85.58	0.90
K13	Sample 253	3	1	1	1824567	85.79	0.91
K13	Sample 253	3	1	1	1825134	86	0.91
K13	Sample 253	3	1	1	1825717	86.17	0.90
K13	Sample 253	3	1	1	1826284	86.39	0.89
K13	Sample 253	3	1	1	1826817	86.54	0.89
K13	Sample 253	3	1	1	1827400	86.75	0.89
K13	Sample 253	3	1	1	1827934	86.95	0.91
K13	Sample 253	3	1	1	1828500	87.13	0.89
K13	Sample 253	3	1	1	1829100	87.34	0.89
K13	Sample 253	3	1	1	1829667	87.52	0.88
K13	Sample 253	3	1	1	1830234	87.7	0.88
K13	Sample 253	3	1	1	1830817	87.91	0.89
K13	Sample 253	3	1	1	1831384	88.16	0.89
K13	Sample 253	3	1	1	1831934	88.33	0.90
K13	Sample 253	3	1	1	1832500	88.49	0.87
K13	Sample 253	3	1	1	1833034	88.7	0.90
K13	Sample 253	3	1	1	1833617	88.89	0.88
K13	Sample 253	3	1	1	1834184	89.1	0.88
K13	Sample 253	3	1	1	1834750	89.28	0.88
K13	Sample 253	3	1	1	1835317	89.46	0.87
K13	Sample 253	3	1	1	1835884	89.66	0.87
K13	Sample 253	3	1	1	1836467	89.86	0.89
K13	Sample 253	3	1	1	1837050	90.09	0.85
K13	Sample 253	3	1	1	1837617	90.24	0.87
K13	Sample 253	3	1	1	1838184	90.43	0.87
K13	Sample 253	3	1	1	1838750	90.65	0.88
K13	Sample 253	3	1	1	1839317	90.83	0.87
K13	Sample 253	3	1	1	1839884	91.05	0.89
K13	Sample 253	3	1	1	1840450	91.22	0.86
K13	Sample 253	3	1	1	1841017	91.42	0.87
K13	Sample 253	3	1	1	1841617	91.6	0.86
K13	Sample 253	3	1	1	1842134	91.82	0.87
K13	Sample 253	3	1	1	1842717	92.01	0.86
K13	Sample 253	3	1	1	1843300	92.2	0.87
K13	Sample 253	3	1	1	1843867	92.38	0.85
K13	Sample 253	3	1	1	1844434	92.61	0.86
K13	Sample 253	3	1	1	1845017	92.79	0.85
K13	Sample 253	3	1	1	1845584	92.99	0.88
K13	Sample 253	3	1	1	1846150	93.2	0.86
K13	Sample 253	3	1	1	1846717	93.34	0.86
K13	Sample 253	3	1	1	1847284	93.56	0.83
K13	Sample 253	3	1	1	1847851	93.78	0.85
K13	Sample 253	3	1	1	1848384	93.97	0.85
K13	Sample 253	3	1	1	1848950	94.16	0.85
K13	Sample 253	3	1	1	1849517	94.29	0.85
K13	Sample 253	3	1	1	1850067	94.52	0.84
K13	Sample 253	3	1	1	1850634	94.74	0.85
K14	Sample 254	2	2	1	230650	59.92	2.05
K14	Sample 254	2	2	2	269250	59.82	1.72
K14	Sample 254	2	2	3	307967	59.82	1.40
K14	Sample 254	2	2	4	346767	59.84	1.83
K14	Sample 254	2	2	5	385384	59.83	1.94
K14	Sample 254	2	2	6	424200	59.81	1.61
K14	Sample 254	2	2	7	462967	59.83	1.83
K14	Sample 254	2	2	8	501817	59.82	1.73
K14	Sample 254	2	2	9	540567	59.82	1.72
K14	Sample 254	2	2	10	579350	59.82	1.62
K14	Sample 254	2	2	11	617984	59.82	2.05
K14	Sample 254	2	2	12	656767	59.82	1.83
K14	Sample 254	2	2	13	695500	59.82	1.72
K14	Sample 254	2	2	14	734250	59.82	1.61
K14	Sample 254	2	2	15	772851	59.82	1.50
K14	Sample 254	2	2	16	811600	59.81	1.73
K14	Sample 254	2	2	17	850267	59.84	1.72
K14	Sample 254	2	2	18	889067	59.83	1.93
K14	Sample 254	2	2	19	927851	59.83	2.57
K14	Sample 254	2	2	20	966550	59.83	2.90
K14	Sample 254	2	2	21	1005384	59.84	3.87
K14	Sample 254	2	2	22	1044167	59.81	4.95
K14	Sample 254	2	2	23	1082884	59.81	6.01
K14	Sample 254	2	2	24	1121534	59.81	6.45
K14	Sample 254	2	2	25	1160167	59.81	7.67
K14	Sample 254	2	2	26	1198950	59.81	7.45
K14	Sample 254	2	2	27	1237650	59.83	8.32
K14	Sample 254	2	2	28	1276317	59.83	9.06
K14	Sample 254	2	2	29	1315067	59.82	9.27
K14	Sample 254	2	2	30	1353867	59.82	9.81
K14	Sample 254	2	2	31	1392617	59.83	9.80
K14	Sample 254	2	2	32	1431367	59.83	10.43
K14	Sample 254	2	2	33	1470134	59.84	10.33
K14	Sample 254	2	2	34	1508851	59.84	10.21
K14	Sample 254	2	2	35	1547650	59.84	10.35
K14	Sample 254	2	2	36	1586350	59.83	10.86
K14	Sample 254	2	2	37	1625034	59.82	10.85
K14	Sample 254	2	2	38	1663734	59.82	10.81
K14	Sample 254	2	2	39	1702417	59.82	11.09
K14	Sample 254	2	2	40	1741150	59.81	11.51
K14	Sample 254	3	1	1	1748667	59.91	9.97
K14	Sample 254	3	1	1	1749200	59.88	10.01
K14	Sample 254	3	1	1	1749767	59.71	10.05
K14	Sample 254	3	1	1	1750334	59.71	10.05
K14	Sample 254	3	1	1	1750900	59.87	10.03
K14	Sample 254	3	1	1	1751467	60.17	10.06
K14	Sample 254	3	1	1	1752050	60.52	10.02
K14	Sample 254	3	1	1	1752617	60.82	9.95
K14	Sample 254	3	1	1	1753150	61.1	9.90
K14	Sample 254	3	1	1	1753734	61.35	9.87
K14	Sample 254	3	1	1	1754317	61.54	9.80
K14	Sample 254	3	1	1	1754867	61.77	9.80
K14	Sample 254	3	1	1	1755450	61.99	9.71
K14	Sample 254	3	1	1	1756017	62.15	9.69
K14	Sample 254	3	1	1	1756617	62.38	9.65
K14	Sample 254	3	1	1	1757184	62.63	9.58
K14	Sample 254	3	1	1	1757717	62.81	9.54
K14	Sample 254	3	1	1	1758317	63.03	9.51
K14	Sample 254	3	1	1	1758884	63.23	9.45
K14	Sample 254	3	1	1	1759434	63.47	9.41
K14	Sample 254	3	1	1	1760034	63.66	9.38
K14	Sample 254	3	1	1	1760600	63.86	9.31
K14	Sample 254	3	1	1	1761134	64.05	9.26
K14	Sample 254	3	1	1	1761700	64.21	9.22
K14	Sample 254	3	1	1	1762284	64.46	9.21
K14	Sample 254	3	1	1	1762817	64.64	9.15
K14	Sample 254	3	1	1	1763384	64.84	9.12
K14	Sample 254	3	1	1	1763950	65.02	9.07
K14	Sample 254	3	1	1	1764517	65.2	9.02
K14	Sample 254	3	1	1	1765100	65.41	8.96
K14	Sample 254	3	1	1	1765667	65.65	8.96
K14	Sample 254	3	1	1	1766250	65.83	8.93
K14	Sample 254	3	1	1	1766834	66.03	8.89
K14	Sample 254	3	1	1	1767417	66.21	8.81
K14	Sample 254	3	1	1	1767967	66.44	8.80
K14	Sample 254	3	1	1	1768534	66.62	8.73
K14	Sample 254	3	1	1	1769067	66.76	8.73
K14	Sample 254	3	1	1	1769650	67	8.64
K14	Sample 254	3	1	1	1770234	67.17	8.61
K14	Sample 254	3	1	1	1770784	67.38	8.61
K14	Sample 254	3	1	1	1771384	67.58	8.56
K14	Sample 254	3	1	1	1771917	67.76	8.50
K14	Sample 254	3	1	1	1772467	67.97	8.48
K14	Sample 254	3	1	1	1773050	68.18	8.42
K14	Sample 254	3	1	1	1773617	68.35	8.38
K14	Sample 254	3	1	1	1774184	68.53	8.34
K14	Sample 254	3	1	1	1774734	68.72	8.30
K14	Sample 254	3	1	1	1775284	68.93	8.29
K14	Sample 254	3	1	1	1775884	69.14	8.25
K14	Sample 254	3	1	1	1776467	69.34	8.23
K14	Sample 254	3	1	1	1777034	69.48	8.17
K14	Sample 254	3	1	1	1777584	69.71	8.16
K14	Sample 254	3	1	1	1778167	69.92	8.10
K14	Sample 254	3	1	1	1778717	70.1	8.05
K14	Sample 254	3	1	1	1779267	70.29	8.00
K14	Sample 254	3	1	1	1779800	70.45	7.99
K14	Sample 254	3	1	1	1780384	70.68	7.94
K14	Sample 254	3	1	1	1780934	70.87	7.91
K14	Sample 254	3	1	1	1781517	71.05	7.88
K14	Sample 254	3	1	1	1782067	71.22	7.79
K14	Sample 254	3	1	1	1782650	71.45	7.78
K14	Sample 254	3	1	1	1783217	71.62	7.75
K14	Sample 254	3	1	1	1783784	71.86	7.73
K14	Sample 254	3	1	1	1784367	72.05	7.65
K14	Sample 254	3	1	1	1784934	72.24	7.61
K14	Sample 254	3	1	1	1785500	72.41	7.61
K14	Sample 254	3	1	1	1786050	72.61	7.57
K14	Sample 254	3	1	1	1786634	72.78	7.51
K14	Sample 254	3	1	1	1787200	73.01	7.48
K14	Sample 254	3	1	1	1787750	73.18	7.48
K14	Sample 254	3	1	1	1788317	73.36	7.41
K14	Sample 254	3	1	1	1788900	73.58	7.40
K14	Sample 254	3	1	1	1789467	73.79	7.37
K14	Sample 254	3	1	1	1790000	73.96	7.31
K14	Sample 254	3	1	1	1790584	74.16	7.28
K14	Sample 254	3	1	1	1791150	74.36	7.25
K14	Sample 254	3	1	1	1791717	74.54	7.25
K14	Sample 254	3	1	1	1792317	74.73	7.20
K14	Sample 254	3	1	1	1792867	74.93	7.19
K14	Sample 254	3	1	1	1793434	75.14	7.10
K14	Sample 254	3	1	1	1794034	75.33	7.05
K14	Sample 254	3	1	1	1794584	75.54	7.00
K14	Sample 254	3	1	1	1795184	75.71	6.94
K14	Sample 254	3	1	1	1795750	75.94	6.85
K14	Sample 254	3	1	1	1796317	76.11	6.70
K14	Sample 254	3	1	1	1796884	76.32	6.55
K14	Sample 254	3	1	1	1797467	76.51	6.27
K14	Sample 254	3	1	1	1798034	76.72	5.90
K14	Sample 254	3	1	1	1798617	76.89	5.39
K14	Sample 254	3	1	1	1799184	77.12	4.69
K14	Sample 254	3	1	1	1799767	77.32	3.88
K14	Sample 254	3	1	1	1800334	77.5	3.14
K14	Sample 254	3	1	1	1800867	77.66	2.59
K14	Sample 254	3	1	1	1801467	77.89	2.06
K14	Sample 254	3	1	1	1802034	78.07	1.68
K14	Sample 254	3	1	1	1802567	78.27	1.40
K14	Sample 254	3	1	1	1803150	78.45	1.15
K14	Sample 254	3	1	1	1803684	78.64	0.91
K14	Sample 254	3	1	1	1804250	78.85	0.70
K14	Sample 254	3	1	1	1804817	79.02	0.57
K14	Sample 254	3	1	1	1805384	79.22	0.52
K14	Sample 254	3	1	1	1805950	79.4	0.47
K14	Sample 254	3	1	1	1806534	79.63	0.47
K14	Sample 254	3	1	1	1807117	79.8	0.44
K14	Sample 254	3	1	1	1807650	80.04	0.44
K14	Sample 254	3	1	1	1808217	80.15	0.43
K14	Sample 254	3	1	1	1808784	80.38	0.43
K14	Sample 254	3	1	1	1809317	80.55	0.41
K14	Sample 254	3	1	1	1809900	80.79	0.42
K14	Sample 254	3	1	1	1810450	80.96	0.40
K14	Sample 254	3	1	1	1811000	81.11	0.40
K14	Sample 254	3	1	1	1811584	81.33	0.41
K14	Sample 254	3	1	1	1812167	81.58	0.38
K14	Sample 254	3	1	1	1812734	81.78	0.39
K14	Sample 254	3	1	1	1813300	81.93	0.37
K14	Sample 254	3	1	1	1813867	82.1	0.38
K14	Sample 254	3	1	1	1814417	82.29	0.39
K14	Sample 254	3	1	1	1814967	82.51	0.37
K14	Sample 254	3	1	1	1815534	82.71	0.38
K14	Sample 254	3	1	1	1816117	82.87	0.38
K14	Sample 254	3	1	1	1816650	83.07	0.38
K14	Sample 254	3	1	1	1817184	83.27	0.35
K14	Sample 254	3	1	1	1817750	83.48	0.36
K14	Sample 254	3	1	1	1818317	83.65	0.36
K14	Sample 254	3	1	1	1818867	83.83	0.34
K14	Sample 254	3	1	1	1819434	84.03	0.34
K14	Sample 254	3	1	1	1820000	84.21	0.34
K14	Sample 254	3	1	1	1820584	84.45	0.36
K14	Sample 254	3	1	1	1821150	84.62	0.36
K14	Sample 254	3	1	1	1821717	84.8	0.35
K14	Sample 254	3	1	1	1822284	85.01	0.36
K14	Sample 254	3	1	1	1822867	85.23	0.35
K14	Sample 254	3	1	1	1823417	85.4	0.35
K14	Sample 254	3	1	1	1823984	85.58	0.34
K14	Sample 254	3	1	1	1824567	85.79	0.35
K14	Sample 254	3	1	1	1825134	86	0.35
K14	Sample 254	3	1	1	1825717	86.17	0.34
K14	Sample 254	3	1	1	1826284	86.39	0.33
K14	Sample 254	3	1	1	1826817	86.54	0.33
K14	Sample 254	3	1	1	1827400	86.75	0.33
K14	Sample 254	3	1	1	1827934	86.95	0.35
K14	Sample 254	3	1	1	1828500	87.13	0.34
K14	Sample 254	3	1	1	1829100	87.34	0.35
K14	Sample 254	3	1	1	1829667	87.52	0.32
K14	Sample 254	3	1	1	1830234	87.7	0.34
K14	Sample 254	3	1	1	1830817	87.91	0.34
K14	Sample 254	3	1	1	1831384	88.16	0.33
K14	Sample 254	3	1	1	1831934	88.33	0.33
K14	Sample 254	3	1	1	1832500	88.49	0.33
K14	Sample 254	3	1	1	1833034	88.7	0.33
K14	Sample 254	3	1	1	1833617	88.89	0.34
K14	Sample 254	3	1	1	1834184	89.1	0.31
K14	Sample 254	3	1	1	1834750	89.28	0.32
K14	Sample 254	3	1	1	1835317	89.46	0.32
K14	Sample 254	3	1	1	1835884	89.66	0.33
K14	Sample 254	3	1	1	1836467	89.86	0.32
K14	Sample 254	3	1	1	1837050	90.09	0.31
K14	Sample 254	3	1	1	1837617	90.24	0.32
K14	Sample 254	3	1	1	1838184	90.43	0.31
K14	Sample 254	3	1	1	1838750	90.65	0.32
K14	Sample 254	3	1	1	1839317	90.83	0.32
K14	Sample 254	3	1	1	1839884	91.05	0.32
K14	Sample 254	3	1	1	1840450	91.22	0.33
K14	Sample 254	3	1	1	1841017	91.42	0.33
K14	Sample 254	3	1	1	1841617	91.6	0.32
K14	Sample 254	3	1	1	1842134	91.82	0.31
K14	Sample 254	3	1	1	1842717	92.01	0.32
K14	Sample 254	3	1	1	1843300	92.2	0.32
K14	Sample 254	3	1	1	1843867	92.38	0.30
K14	Sample 254	3	1	1	1844434	92.61	0.32
K14	Sample 254	3	1	1	1845017	92.79	0.32
K14	Sample 254	3	1	1	1845584	92.99	0.31
K14	Sample 254	3	1	1	1846150	93.2	0.32
K14	Sample 254	3	1	1	1846717	93.34	0.32
K14	Sample 254	3	1	1	1847284	93.56	0.29
K14	Sample 254	3	1	1	1847851	93.78	0.32
K14	Sample 254	3	1	1	1848384	93.97	0.29
K14	Sample 254	3	1	1	1848950	94.16	0.30
K14	Sample 254	3	1	1	1849517	94.29	0.30
K14	Sample 254	3	1	1	1850067	94.52	0.30
K14	Sample 254	3	1	1	1850634	94.74	0.32
K15	Sample 255	2	2	1	230650	59.92	1.63
K15	Sample 255	2	2	2	269250	59.82	1.74
K15	Sample 255	2	2	3	307967	59.82	1.75
K15	Sample 255	2	2	4	346767	59.84	1.42
K15	Sample 255	2	2	5	385384	59.83	1.85
K15	Sample 255	2	2	6	424200	59.81	1.63
K15	Sample 255	2	2	7	462967	59.83	1.97
K15	Sample 255	2	2	8	501817	59.82	1.75
K15	Sample 255	2	2	9	540567	59.82	1.85
K15	Sample 255	2	2	10	579350	59.82	1.75
K15	Sample 255	2	2	11	617984	59.82	1.97
K15	Sample 255	2	2	12	656767	59.82	1.86
K15	Sample 255	2	2	13	695500	59.82	1.85
K15	Sample 255	2	2	14	734250	59.82	1.85
K15	Sample 255	2	2	15	772851	59.82	2.18
K15	Sample 255	2	2	16	811600	59.81	1.97
K15	Sample 255	2	2	17	850267	59.84	2.07
K15	Sample 255	2	2	18	889067	59.83	2.28
K15	Sample 255	2	2	19	927851	59.83	2.93
K15	Sample 255	2	2	20	966550	59.83	3.48
K15	Sample 255	2	2	21	1005384	59.84	4.57
K15	Sample 255	2	2	22	1044167	59.81	5.22
K15	Sample 255	2	2	23	1082884	59.81	6.40
K15	Sample 255	2	2	24	1121534	59.81	6.96
K15	Sample 255	2	2	25	1160167	59.81	7.76
K15	Sample 255	2	2	26	1198950	59.81	8.42
K15	Sample 255	2	2	27	1237650	59.83	8.64
K15	Sample 255	2	2	28	1276317	59.83	9.38
K15	Sample 255	2	2	29	1315067	59.82	9.92
K15	Sample 255	2	2	30	1353867	59.82	10.36
K15	Sample 255	2	2	31	1392617	59.83	10.45
K15	Sample 255	2	2	32	1431367	59.83	10.87
K15	Sample 255	2	2	33	1470134	59.84	10.45
K15	Sample 255	2	2	34	1508851	59.84	10.87
K15	Sample 255	2	2	35	1547650	59.84	11.35
K15	Sample 255	2	2	36	1586350	59.83	11.31
K15	Sample 255	2	2	37	1625034	59.82	11.63
K15	Sample 255	2	2	38	1663734	59.82	11.26
K15	Sample 255	2	2	39	1702417	59.82	11.66
K15	Sample 255	2	2	40	1741150	59.81	11.75
K15	Sample 255	3	1	1	1748667	59.91	10.46
K15	Sample 255	3	1	1	1749200	59.88	10.49
K15	Sample 255	3	1	1	1749767	59.71	10.54
K15	Sample 255	3	1	1	1750334	59.71	10.59
K15	Sample 255	3	1	1	1750900	59.87	10.59
K15	Sample 255	3	1	1	1751467	60.17	10.57
K15	Sample 255	3	1	1	1752050	60.52	10.51
K15	Sample 255	3	1	1	1752617	60.82	10.47
K15	Sample 255	3	1	1	1753150	61.1	10.43
K15	Sample 255	3	1	1	1753734	61.35	10.37
K15	Sample 255	3	1	1	1754317	61.54	10.34
K15	Sample 255	3	1	1	1754867	61.77	10.28
K15	Sample 255	3	1	1	1755450	61.99	10.22
K15	Sample 255	3	1	1	1756017	62.15	10.18
K15	Sample 255	3	1	1	1756617	62.38	10.13
K15	Sample 255	3	1	1	1757184	62.63	10.08
K15	Sample 255	3	1	1	1757717	62.81	10.04
K15	Sample 255	3	1	1	1758317	63.03	10.01
K15	Sample 255	3	1	1	1758884	63.23	9.94
K15	Sample 255	3	1	1	1759434	63.47	9.90
K15	Sample 255	3	1	1	1760034	63.66	9.85
K15	Sample 255	3	1	1	1760600	63.86	9.83
K15	Sample 255	3	1	1	1761134	64.05	9.78
K15	Sample 255	3	1	1	1761700	64.21	9.74
K15	Sample 255	3	1	1	1762284	64.46	9.73
K15	Sample 255	3	1	1	1762817	64.64	9.58
K15	Sample 255	3	1	1	1763384	64.84	9.56
